,wheelbase,carlength,carwidth,carheight,curbweight,enginesize,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price
wheelbase,1.0,0.8745874759642639,0.795143643616968,0.5894347616933518,0.7763863277822106,0.5693286815396968,0.4887498752756671,0.16095904729726285,0.2497858451874338,0.35329447820540005,-0.3604687477614923,-0.47041361340548293,-0.5440819234088279,0.5778155982921489
carlength,0.8745874759642639,1.0,0.8411182684818453,0.491029457504215,0.8777284608306433,0.6833598726519028,0.6064543579849689,0.12953261112791245,0.15841370644020675,0.5526229673941837,-0.2872422028184394,-0.6709086615585718,-0.7046616035425501,0.6829200156779628
carwidth,0.795143643616968,0.8411182684818453,1.0,0.27921032110975,0.8670324646791232,0.7354334047796364,0.5591499086023912,0.18294169251421885,0.18112862677079733,0.6407320755722926,-0.2200123030661375,-0.6427043407108962,-0.6772179173117129,0.759325299741511
carheight,0.5894347616933518,0.491029457504215,0.27921032110975,1.0,0.2955717261948502,0.06714874180270607,0.17107092150966052,-0.05530667369878653,0.26121422631993957,-0.10880205898413532,-0.3204107238101862,-0.04863962869509336,-0.10735762697679854,0.11933622657049489
curbweight,0.7763863277822106,0.8777284608306433,0.8670324646791232,0.2955717261948502,1.0,0.8505940734262769,0.648479748701071,0.1687900352519199,0.15136174003093056,0.7507392514434826,-0.2662431843367313,-0.7574137845056013,-0.7974647922811802,0.8353048793372975
enginesize,0.5693286815396968,0.6833598726519028,0.7354334047796364,0.06714874180270607,0.8505940734262769,1.0,0.5837743274170988,0.2031285879029558,0.028971359704083287,0.8097686545377304,-0.24465982533217645,-0.6536579163114193,-0.677469907838652,0.8741448025245117
boreratio,0.4887498752756671,0.6064543579849689,0.5591499086023912,0.17107092150966052,0.648479748701071,0.5837743274170988,1.0,-0.05590898252008873,0.005197338700589074,0.5736768234657199,-0.254975528368731,-0.5845317156694843,-0.5870117842417772,0.5531732367984435
stroke,0.16095904729726285,0.12953261112791245,0.18294169251421885,-0.05530667369878653,0.1687900352519199,0.2031285879029558,-0.05590898252008873,1.0,0.1861101102879554,0.08093953574495308,-0.06796375316491043,-0.042144754040548627,-0.043930930446513715,0.0794430838819307
compressionratio,0.2497858451874338,0.15841370644020675,0.18112862677079733,0.26121422631993957,0.15136174003093056,0.028971359704083287,0.005197338700589074,0.1861101102879554,1.0,-0.20432622618867827,-0.4357405144561971,0.32470142452073303,0.26520138916339675,0.06798350579944268
horsepower,0.35329447820540005,0.5526229673941837,0.6407320755722926,-0.10880205898413532,0.7507392514434826,0.8097686545377304,0.5736768234657199,0.08093953574495308,-0.20432622618867827,1.0,0.13107250535631124,-0.8014561756662707,-0.7705438913729602,0.8081388225362214
peakrpm,-0.3604687477614923,-0.2872422028184394,-0.2200123030661375,-0.3204107238101862,-0.2662431843367313,-0.24465982533217645,-0.254975528368731,-0.06796375316491043,-0.4357405144561971,0.13107250535631124,1.0,-0.11354438353910283,-0.05427480834234562,-0.0852671502778575
citympg,-0.47041361340548293,-0.6709086615585718,-0.6427043407108962,-0.04863962869509336,-0.7574137845056013,-0.6536579163114193,-0.5845317156694843,-0.042144754040548627,0.32470142452073303,-0.8014561756662707,-0.11354438353910283,1.0,0.9713370423425041,-0.68575133602704
highwaympg,-0.5440819234088279,-0.7046616035425501,-0.6772179173117129,-0.10735762697679854,-0.7974647922811802,-0.677469907838652,-0.5870117842417772,-0.043930930446513715,0.26520138916339675,-0.7705438913729602,-0.05427480834234562,0.9713370423425041,1.0,-0.6975990916465571
price,0.5778155982921489,0.6829200156779628,0.759325299741511,0.11933622657049489,0.8353048793372975,0.8741448025245117,0.5531732367984435,0.0794430838819307,0.06798350579944268,0.8081388225362214,-0.0852671502778575,-0.68575133602704,-0.6975990916465571,1.0
