Dim1,Dim2
0.5824089127005644,-3.7251423412305824
0.36195611837968433,-3.779947097394007
-0.7111954579791007,2.104181859614697
0.2003415369902214,-0.0771617101157231
-1.5674022293741086,-0.9354173420555014
-0.9104196302618138,-0.9317899186240313
-3.3596349732841424,1.3782616134770642
-3.4871051439830976,1.3287184383219666
-4.464126784976416,0.6388138233143059
-2.507068131625622,-1.8448049680635663
-0.45931468844850304,-1.7410714362778041
-0.4798501484612748,-1.7609954969096342
-1.279569785543429,1.493735609496919
-1.3198510876212384,1.508389878091599
-2.6230885928450896,1.9812183062385627
-4.810271179291182,-0.9262696647634245
-5.704813139322539,-1.2602432129480499
-6.450365046387885,0.09376687919478584
7.355052410012206,-0.22526955093877976
4.364300769706808,-0.48750816855609785
4.257440993566907,-0.42583411288370693
4.264996920751714,-0.9959989698268449
3.639498432253725,-1.2612608749387402
2.217996977900537,-2.1724508211049263
3.5980810523078888,-1.3113390811044765
3.570785466513612,-1.3138565299392184
3.5430762602151256,-1.3251241308626496
2.168042899410328,-2.2174923639608823
-0.03371267722000139,2.3414031269085016
-1.8484584692259334,-2.7636343082761288
6.9664386128550495,0.3491157551243376
4.45953694742846,-2.5386576070546396
4.780031322346556,-0.5374824806224031
3.592050392238497,-2.1164138362382436
3.5627421985268923,-2.1189030992365883
2.9842700905211443,-1.6767177252921825
3.820057193240087,1.3531177848127902
1.7084695845053086,-1.1478569025397458
1.6280078340582071,-1.124427806007261
1.3151283483892127,-0.7065580986153236
1.799686317144786,-1.4000863088397457
0.45003506371439167,-0.9211032736779136
1.1178796145937688,-1.3924410668050575
1.5714161154042487,-0.246052110146286
4.318443660416462,-0.4793623711476794
4.29904735305088,-0.47674627776922807
0.17072203064607017,-0.7143896251412503
-7.651577522221252,0.41806824664221093
-7.799892791271354,0.36834252570220566
-8.306380582086618,-3.5412420799476556
3.019403986670262,-0.31380600222179295
3.3229007223965046,-0.009858080930695016
3.2991054832939546,-0.011926908877182476
3.042910747330242,0.1165158136396997
2.942370472286209,0.12576762750996426
0.5079499122942353,-3.453573557201993
0.4542202950830263,-3.4531472108311605
0.34689451328409926,-3.4646594826070296
-0.2752033743364857,-3.5770877688447507
0.29898884461377884,0.48624953515728053
0.25182843635042024,0.8562486357972796
0.24093013222360118,0.4688475118535959
0.18974459609206606,0.8351042362918248
1.7830590626751048,4.118303113527926
0.1439786130123581,0.8300269495097986
-1.968338938505192,-0.007107196183197434
0.31922973657083475,4.419885661379726
-4.147952702402392,4.21270449057049
-4.517922845148316,4.5444494632441375
-4.0704739171702276,3.9667651889047466
-5.479331280293906,4.601092358449574
-6.919783079804524,1.7145667901065489
-5.5386825299116715,-2.2757216033368994
-9.153086959268986,1.8926427519272002
-8.750301509453678,0.5562610402604162
-3.1657937347224605,-0.7394883674623777
4.185902431927738,-0.9878776741271902
3.5222155912922366,-1.2462315312001602
3.4694092490215236,-1.254540290280254
2.241289205510159,-2.2024181639485207
0.8517303267342986,-2.2567968092484616
0.9127121849008455,-1.4899749873512869
-1.8221756037990777,-2.6678911015068896
-1.99831735791181,-2.6176099569612394
-1.984924833295736,-2.623605495596396
0.7978839059833795,-0.5142624969211332
0.7308352555414606,-0.5029088652250965
0.7033431706019663,-1.3113847022273446
0.7033431706019663,-1.3113847022273446
2.8533207792912196,-0.04733781830245716
5.018494698593841,3.4079368889046115
2.788536340904323,-0.05138036560742574
2.766363622396253,-0.050932521037318025
2.563301245745007,-0.23192657077929893
2.7417815305010445,-0.051583813697999366
2.6754118694870304,-0.34251780129088094
2.7204626771126783,-0.05066415504534851
2.5345592722571384,-0.2324083375304778
2.750552716390314,-0.3838791326365499
0.8278377915007975,0.13703304405664077
0.8229079146464507,0.1304185013504964
-2.7476759883584925,-0.6401056191177524
-3.1128266267261595,-0.3989326030429426
-2.5004534891851975,-0.32053744902243037
-2.229398663084846,-2.856356192893372
-2.9706380562539767,-3.2680457085991206
-2.8050783032883,-1.9760942558461798
-2.317671700580285,1.5416237398539674
-1.7226400294123594,4.553447030862704
-3.3900516062656725,2.6832124495574106
-3.1608387069204205,5.094220378872496
-3.5066908053588492,2.476658184351195
-1.9046304617080798,4.55165484939432
-4.477463796612785,2.8507244091584214
-3.328546422305245,5.053664998454782
-2.5380417132885777,1.4699317858501377
-1.9482030301185178,4.553404821732935
-3.4801497861872464,0.12695794611960867
4.24209369613631,-0.9926855752406741
2.2179969779005404,-2.1724508211049254
3.5980810523078914,-1.3113390811044763
3.287096227945431,-1.152352422898623
3.0910483582830977,-1.182306321803379
-0.04648856157632,2.3400636586088264
-1.8250593366669872,-2.6756778524018783
-2.314510579383358,-3.161592671455932
-2.9364454629260415,-4.629062729799598
-3.0177889314724813,-4.683777128330193
-3.2163370090544987,-4.791674243844551
-6.1352324641040665,-4.148208363550109
-0.41819934900215955,1.087756225853877
-0.3195866488987099,-1.503238433739042
-1.2316382769653444,0.4629811493134367
-1.2680973143839285,0.46031926931621764
0.39853174158419846,5.032079810260842
-1.4356353533741735,0.437049533512355
-2.3442987208220734,-0.5027262959828291
-2.3911618491391935,-0.5101293242145716
3.0029035762119327,-3.3460159717860716
2.441977072361793,1.9949833210535466
2.152363989482451,2.358192184575714
1.9193033975696225,1.5891604584627184
1.1355833403759004,-2.591074209911675
0.5052199400700436,-2.0692714437392707
-0.05032859090184993,-2.053343935012517
-0.2667617889721529,-1.8391903090649202
0.8067269870552243,-2.013796927138656
0.24129589845409374,-1.9256121027728095
0.023899475941567237,-1.6357645303909565
-0.9673882703981802,-1.7930236013487784
3.6819668357681845,0.5456870479033986
3.3051712271664204,0.48280493443309763
3.317351043273909,0.4757657999693975
2.8179345247152376,2.062898129221118
2.120790331076342,2.1089117057761686
1.5181729106822897,2.67631074444729
2.448218528275062,0.2590713305208598
2.42676290125149,0.22743020656107993
2.807002579050995,3.3422737178055213
3.827506240242948,3.5424224353210363
3.9329113774288453,0.9056562323339716
2.099921680302649,0.06049752139720324
2.0623881456588533,0.05843535379863994
2.185341424109308,0.004851311173690134
2.1583595815229555,0.007707534705348169
2.695016275292132,0.9780224556408149
2.626194806815774,0.9830087989532751
-0.543983624632559,-0.3482837659961199
-0.5776498512607193,-0.35361492411062034
-0.5980184811714251,-0.35406253237697644
-0.7234001490411328,-0.3580822783839753
-0.7601541920058402,-0.3616070993783522
-1.1950577777193192,-0.09312339564900088
0.4654229465578955,1.9871045126982145
0.8431750591652278,3.7222427129146145
0.18990965787586556,1.7213594676755313
0.12325089195713945,1.836791738201663
0.10879973132352375,1.7105436715522273
-2.6362681284401437,-1.10099848629016
-2.6960248855739875,-1.1205987042816927
-2.7504391982207936,-0.261711294346899
-2.723394045356399,-0.24899588513385706
3.436532791886498,3.8923589720352187
1.259224612455962,0.4108757599782948
3.426342612503805,3.8958377221293414
1.25026480547231,0.4090894215863011
1.1994589711689518,0.41181984063525345
2.8924842764223047,4.011870902359638
0.9350512483438134,0.18135944873151819
1.4777749802625064,-0.8327036494159507
1.5267364522099838,-1.5892308747428843
-1.340280904083875,-0.34839461603601957
1.489816801515862,4.232719062744049
-0.10417095873390003,0.4714277309781661
-2.2523768908696393,0.8050824887188189
-2.44804164463023,1.1206809991856543
-2.3354762396305087,0.8063105375014201
-2.5303931344158945,1.113614252744889
-3.352816778768781,-0.02959959372429869
-3.584655463281648,0.25452517970293764
-2.997687665776962,1.0408208303481201
-3.835304251842259,0.3295733226373778
-4.032835295696313,0.1648169824506335
-2.184709978445458,4.3651729649893865
-3.6375459575934532,0.7885460291185891
