PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
-0.611902108369935,-2.0776472343912844,0.45501060797228726,2.3688805749052855,-0.13997569443068467,-0.1649289834912923,-0.9831993593928492,0.6589072051846993
-0.4909372666482762,-2.1048877140433575,0.4078780602742041,2.4288509088063854,-0.014362714303636804,-0.07806307485482802,-0.8823539403743822,0.6655911926534167
0.40914283842597515,-1.2549886240550623,-1.3578893631126217,-0.56679112417854,0.3298443691826529,1.9751955229669098,-0.6882478348426061,1.4566324224640699
-0.1699935126982485,-0.20295071501077802,-0.08311729518603495,-1.0975478709242448,0.4017840868053998,-0.1322457204457768,-0.06589104412886569,-0.019144572769690615
1.2616475828861549,-1.093326456793449,-0.002782880813481447,-1.201719214567908,0.12953447381452599,0.29406991045234826,-0.2886481096541424,0.6841963393291313
0.7070150393988242,-1.0471534311292148,-0.23193960569551555,-1.0041709118174997,0.10445407411155136,0.15082266075472395,-0.451355342115792,0.24971683876352196
2.62869412174444,0.15769333642971686,0.30122539231949313,-1.983732595143526,0.6773769657027088,0.31049640316370136,-0.8268883852164419,-0.9497914289887672
2.752617552941684,0.15922000563248695,0.27131945837430865,-1.9559687339644396,0.7389783639600219,0.35308800582918276,-0.803228387698091,-0.9246183775556621
3.5013430476753706,-0.33214639136501795,0.24383155907164492,-2.038501354905023,0.9763619114245552,0.6048460669565824,-0.8434219903647255,-0.35262760966229356
1.9430455412495133,-1.9105178703345886,-0.5445737838827838,-0.9527999568340899,0.3111800670863126,0.4595453582380177,-0.8819140174208991,0.28727794000087986
0.053082706301187256,-0.9293390646243718,1.6799263624257232,-0.0887543277919723,0.8860165275326165,-0.7265291396338551,0.23610579770689086,-0.22947267823800857
0.07300869520375874,-0.9338262650995043,1.6721624319396833,-0.07887568709944529,0.9067081831608654,-0.7122201130864172,0.2527176054986175,-0.2283716553438265
1.3044332024935104,0.3917779490522528,0.10530394368256706,0.9330723709368055,-0.8587979796180167,1.3840767344543004,0.119564607329847,0.7658951520365195
1.3474752922654483,0.3968018578421476,0.09772278949469942,0.9375745820809188,-0.847643903005072,1.3917861873480593,0.11562177848879641,0.7774362620757684
2.6879603714411684,0.8733266012761426,0.44989012803312783,0.382650238811713,-0.5726712003417274,1.4890836519384254,-0.15647183166559453,0.5380153097625479
4.333932795192871,-1.128390069717717,-0.1196081649415603,-0.23421276498176943,0.354515129106862,0.34069886654533654,1.4155050989756557,0.44306517126741524
5.056502813691052,-1.436564664594711,-0.6575123509324698,0.19042379590066708,0.8535903184553995,0.5686813953154188,1.133840525272997,-0.02832069924469343
6.070266762898088,-0.5434033794601181,0.012814511810445284,-0.7743606866506628,0.9036265391662219,0.5408299735154971,0.8265320668018117,-0.5885250451319519
-6.7312125706908255,0.6963857291692366,-0.12130599835744786,1.087191771540757,0.4907950456820732,0.8680614906306956,1.5993972250485045,-0.4784311581353307
-3.928370499871082,0.007781767004050887,-0.23469008604862815,0.3368056889517625,0.6234354330434224,0.3443926819832658,0.4051745342546572,-0.864215885600845
-3.8155586055554873,0.048795480478669495,-0.21354129535616184,0.3031522904977642,0.636928475708121,0.3434001925469725,0.37381090681752516,-0.8866032536103314
-3.9097015721227955,-0.37502666098101933,-0.6906055248779936,0.071130384464984,0.5434444854851223,0.28464428792333707,0.0021121638627071442,-0.85608504530489
-3.4589430934585823,-0.7412436286614099,-0.5487362650948284,-0.09332751697764385,0.3869550969856478,0.20581430016332436,-0.35586532993190184,-0.34428655891757276
-2.132872567358952,-1.733902560426815,-0.7009936504507904,-0.46317062001597836,-0.1995012617076556,0.162534920652392,-0.4757326778476002,0.4602938577082326
-3.4113156936772144,-0.7637720132951774,-0.592799022526473,-0.062345272764586686,0.38677083357683867,0.20112134308594912,-0.4177530500328483,-0.35279646308327506
-3.377634757846921,-0.765470055828369,-0.6022465297951362,-0.05238203670442903,0.4083292059431359,0.21602813809780053,-0.405604465636306,-0.3472702849994538
-3.3407213602233705,-0.7737827080216951,-0.6166294070793763,-0.03408160536089907,0.4466610205110241,0.24253597111598335,-0.37483067221203525,-0.34523061228437435
-2.074240282851999,-1.7664013111651555,-0.7540227247443565,-0.41816115013941385,-0.17118188103840792,0.17755529514025126,-0.5081708602747215,0.4477273408527898
0.09605650047221284,1.2768200589442993,1.1106545435817803,-1.581347727370674,-0.886041202459066,0.18026605426042375,1.163201700043915,0.744410585614805
1.4227819214739277,-1.6056692485730557,-1.9462611301375479,-0.005005127352248175,-1.7812312202093994,-0.5595208075540414,-0.060182599169418066,0.17907129946185077
-5.78133293462278,0.8652068132396347,-1.8984503167463613,1.3449165704577284,0.1203461651316582,1.1664944816924756,1.1627437555061912,-1.4120064922337345
-4.177100554966962,-1.7795629435299398,-1.2726696764967245,-0.4321361536876442,0.8404408710754091,-0.059291217331141746,0.27934398483335127,0.13597916617405692
-4.350798700644974,0.02442892671614594,-0.0901390823335913,0.047168494505904525,0.943348135499615,0.4456815998515863,0.20762033660870205,-0.6328476181243416
-3.299695838186647,-1.2042194412676104,-0.6527814873901396,-1.189864554359125,0.7880147290387721,-0.010962617367723936,0.16937217502346877,0.12723211482813285
-3.264602694063633,-1.2078409621137853,-0.6637817576328353,-1.177364470200487,0.8146986940102956,0.007489145557585847,0.18704273325581952,0.13183674798028738
-2.6462769071183345,-0.5581102853133283,-0.12267304740133236,-1.7704738734009409,0.8548187712913516,0.04802517532726808,0.3642849634481557,0.07066254181530018
-2.6467297235482494,0.002449191730541634,0.5315652094235881,-2.2533254582205706,0.8988836240545542,0.17580600152183135,1.278914714377017,0.6615294695076612
-1.531766488724443,-0.6711423964047846,-0.6929564546061842,-1.378218297957991,0.1677436734651141,-0.386818022624172,0.24184881866775995,-0.18843450657269661
-1.4472208857074151,-0.6759999561791199,-0.7170431421936869,-1.3525277884660696,0.22321576438834406,-0.3484609183504621,0.27395466678012903,-0.1749332865878371
-1.2010572645992523,-0.4273905529830599,-0.4861881198443846,-1.5908344845471527,0.22205041272150702,-0.35914767570269773,0.3385122435513257,-0.14747630609110243
-1.5094207937557462,-0.5598010789043985,-0.42918175695151595,-1.4691380600493054,0.08202537660429911,-0.308934852216072,0.7147857212908741,0.430713759226128
-0.4435355698769188,-0.854229245194048,-0.4793043752830282,-1.6120788157291945,0.3000555554027994,-0.2956802146297409,0.18900780385477486,0.38724155051313297
-0.9890933558020769,-0.9755512257948469,-1.184940690687351,-0.7600067931646347,-0.06590047313227348,-0.20353601281051395,-0.509063905875317,-0.28417321609448115
-1.511106843071569,-0.2565261170952349,0.45747442620964335,0.27426771898706,-1.300232766810855,0.071445203283432,-0.0667566724487275,1.1700196061767891
-3.822843267733527,-0.01598226541122082,-0.275807548208536,0.38912257092238817,0.7330176052241408,0.42017270843600973,0.4931499971354921,-0.858384912839034
-3.7989110764485248,-0.012006462214529067,-0.27928446004538704,0.3902731395467987,0.736524540191112,0.42259533914116076,0.48775788321493724,-0.851231656704783
-0.26690897117711104,-0.5489235595118133,-0.145546017614938,0.5768949095957568,-0.640353205514348,-0.30768187594665886,-0.6008144364067014,0.0790290097830967
6.756093972910006,-0.059546436865936275,-2.5817052015253843,-0.8060025244534509,-1.092752848330032,0.8664144038355713,0.3931443625714634,-0.5684684398778086
6.888933898927145,-0.08946110670015206,-2.633464738098986,-0.7401449198366037,-0.9548084774750362,0.9618079141518235,0.5038897478496458,-0.5611282872499329
7.03046498130244,-2.7189905470167646,-1.5271319052890455,3.2076306393135794,1.782728345166981,1.658439474475748,-0.5232526570757217,-0.16169716369856876
-2.7740541021318426,-0.02097806965484536,0.4250249330100493,-0.12950853093767276,-0.3433658461672889,0.5229201173169288,-0.25671749299618046,0.5572505594338738
-3.098950908123581,0.2471711749837702,0.270027726438564,0.04872216596226336,-0.14797562201434972,0.6161466576101088,0.13559308127142294,0.11633576925919396
-3.0673538575294463,0.24139361084357228,0.2585517291107607,0.06285632782733294,-0.11821370415372275,0.6367277347476253,0.1583142246448109,0.11891466506523812
-2.8379644541921474,0.3519253255886837,0.33319284157342033,-0.04507184050527372,-0.12294819587656447,0.6060470585809256,0.05488750666176452,0.046778292172225934
-2.757653386170187,0.3447143639215825,0.3513401294322649,0.03671624843196195,-0.15611436894460815,0.4972227280817274,0.1391231454480307,0.013825136424965788
-0.5908066188021295,-2.4151399383728545,-0.11482124019740132,-0.6962825391694537,0.36002087736784555,-1.4789673638484946,-1.508641107048135,0.3119895878201242
-0.5545775480701822,-2.4232984846912773,-0.12893747744474718,-0.67832137427395,0.39764206941920804,-1.4529509519440622,-1.478437820154085,0.3139914476277267
-0.4787005221370017,-2.4390476054428807,-0.15766665363041768,-0.6422346775365981,0.47338544423150025,-1.4005720380344615,-1.4188015483546363,0.319017060976396
0.059715583766978,-2.7548992877544527,-0.3546157508288356,-0.44912433456544903,0.6681898867087436,-1.2376978924090543,-1.132059171136431,0.4934597022560834
-0.2579021319424959,0.49383944490068776,-0.02347550199184049,-0.12151054864862791,-0.993769089542662,-0.00048075366010807323,-0.21313720796727348,-0.4363234965910979
-0.17714913930502657,0.8077159773973779,0.31562774840024566,-0.4061730275279271,-0.9778533148999647,0.05155408590353427,0.15737870997280035,-0.19097995044251956
-0.1874567166303765,0.4779756048370885,-0.0509237410839018,-0.08658606135181508,-0.9206167716650129,0.05010671393184377,-0.15440859456217684,-0.43243099140964875
-0.1067037239929071,0.7918521373337786,0.2881795093081843,-0.37124854023111425,-0.9047009970223157,0.10214155349548615,0.21610732337789704,-0.18708744526107035
-1.0608187395336865,3.620056784258753,-1.0654681030141568,0.8664605566817678,1.0487162504957117,-0.9795201855225232,0.2452422376441051,0.01717426927438664
-0.056192547549552184,0.7844910015245897,0.2710046961826418,-0.3507985895081882,-0.8613967003920999,0.13208694813595206,0.24735562507200007,-0.1817974753855632
1.7563490106277062,-0.3123321313543989,0.843396716355294,0.384662802542985,-0.7289219963789219,-0.5311889445561405,0.4036678544878859,-0.21877247999716723
0.20241504107692052,3.6753717041664475,-1.7924019852001079,0.9732795261290432,0.2659258152967306,-0.49813402648425376,0.017388306975399812,0.20759768517994584
4.397880209409836,3.221664977397157,-1.3681572892281177,0.24784813745805165,0.6528948129772569,-0.42496958336322876,-0.3424807026707567,0.4799185773767816
4.762118883224211,3.6001983834358167,-1.023002883690139,-0.031011124073259805,0.8234104284468123,-0.2569207738169334,0.1837068006261495,0.8285151944169407
4.171749033268173,2.7137734668437403,-1.811082485520528,0.73305367119446,0.7304644583739981,-0.4159392324758755,-0.4774824986795487,0.5239054918259353
5.602537281313162,3.6616450594388716,-1.3330239652491356,-0.037199132215069985,1.0410002076362408,-0.24469525910195977,-0.667995188045679,-0.2691214767745056
6.60796849282002,0.6580460386184315,0.7001405927618128,-0.29108993922221754,0.6211288430032486,1.7097249428027679,-0.23710574467932324,-0.8518132545847414
4.669209953138421,-1.623216391585136,-0.9657516276783823,1.7551663119145944,0.4428179192899337,1.4846644432275498,-0.5645387019579283,0.13003076526925458
8.786807557880959,0.8052082908827009,-0.02672671310549814,0.2137560227796102,-0.0813726969949811,1.7756346002044907,0.8351096725942855,-1.0944302456078352
8.133648234734014,-0.017458872681093775,-0.5888655561365999,0.964104713094365,0.07323164586502132,1.7810476144025882,0.9803143934255711,-0.666063270326105
2.705945541258896,-0.7004597877282068,0.8175132148939896,0.49632678828493665,-0.47673594720360835,-0.5985417430080373,0.36178479871156655,-0.09814532210220052
-3.781111554225251,-0.34393146035856026,-0.7213633009810849,0.05869993509662083,0.5854083463343156,0.29915830020670303,-0.07099225264064925,-0.9754422171252694
-3.3127379316995973,-0.7058932777919772,-0.5827464862530757,-0.10447047549782026,0.43256232481554957,0.22098293317112921,-0.43362257402204724,-0.4573967030592788
-3.2523891470111277,-0.7034288398722359,-0.5962355664100714,-0.09291878419741921,0.4586388490910837,0.2390114340623236,-0.42675777820902916,-0.4440663196936511
-2.1655486014274263,-1.7638582556509323,-0.7135357047524687,-0.4385633501724556,-0.21052834444964963,0.1506142505154955,-0.47130851158938863,0.5100737447578789
-0.7653882108137791,-1.7028257577011163,-1.024866419535009,-0.4160587173895202,-0.23619610525932175,-0.1396971129201932,-0.8481530797646412,-0.3541584230585576
-0.8959936411455117,-0.739939565831515,-1.0423340047332168,0.3754812962950318,-0.9914925022268312,-0.24089455229078213,-0.8245950218563886,-0.5472325046391219
1.3981159401802845,-1.6127777903648546,-1.862266453190075,0.02546140200930466,-1.7199590408371366,-0.49828061301704135,-0.12402295829779277,0.19052184016758442
1.5582012419247964,-1.6233738799713893,-1.9002174919518096,0.08658838941931905,-1.6300922556510953,-0.4533185502537337,-0.05010474905694628,0.2063831661981527
1.5463234076405934,-1.6193611885294799,-1.894754004582798,0.07916915340978446,-1.6454757682521026,-0.4639571674015361,-0.06362754995641792,0.2065598302350739
-0.8525102341154007,-0.3539584037155692,-0.6175439344633651,0.014531534810463402,-1.0162769869861914,-0.20575307950251573,-0.401736051021301,-0.24221752899662724
-0.7768537307185164,-0.36029269039153233,-0.6403391976543229,0.03979469024188994,-0.9621074719078364,-0.1682958094907189,-0.3676274177384402,-0.2313732327187752
-0.6912286572396341,-1.3248229658092427,-0.612697295596038,-0.7605757870275331,-0.22668628325007922,-0.08083959901176133,-0.396823724980787,-0.04811480280249002
-0.6912286572396341,-1.3248229658092427,-0.612697295596038,-0.7605757870275331,-0.22668628325007922,-0.08083959901176133,-0.396823724980787,-0.04811480280249002
-2.731925299429491,0.30592552377855114,0.17271646837705032,-0.3722448872474741,-0.25162982167064785,0.07318697702458832,0.44091167932233,0.05076276348386758
-3.903638623919833,3.460093228277044,-1.7915773961848083,0.733551596279229,1.4212858404918947,-0.15059330806144713,0.7654969023947418,-0.030360651553907568
-2.6658030680168117,0.29879495152830177,0.1517981843088764,-0.34834118159219984,-0.2006525523784166,0.10843749259785328,0.4750370165972195,0.059247679114342165
-2.644076625532568,0.29925382877628576,0.14667443593444016,-0.3436923438300439,-0.19028832463984463,0.11560327786844841,0.47866765017462765,0.0637801117832227
-2.4772061956035776,0.20032492044346292,-0.007402369296917829,-0.244413267040287,-0.17925238590849865,0.08299544161112986,0.20793087491670467,-0.1023928356407803
-2.617072990546451,0.2966512825187029,0.1383248929142226,-0.33428440732179665,-0.17017515276928838,0.12951131808257785,0.4917665084511606,0.06743796539403142
-2.588098218147387,0.09971700231141147,-0.09822960568879166,-0.14028692483852406,-0.16043117473311377,0.10782281465189088,0.23561592651016608,-0.07950813342561869
-2.5953465480622064,0.29711015976668664,0.1332011445397865,-0.3296355695596405,-0.1598109250307164,0.13667710335317296,0.4953971420285689,0.07197039806291189
-2.442151656010361,0.19590936389289718,-0.01888885392765665,-0.23101396055526113,-0.15077894913763965,0.102684906692911,0.22774157472524864,-0.09829012429494874
-2.640571519832514,0.07910954942444653,-0.1224143373594284,-0.11259076111614982,-0.14041907314581817,0.1367323165334431,0.2790795856710728,-0.08951233436463264
-0.8117602034637643,0.09918963617140246,-0.1383177934989002,-0.606289968719705,-0.547441511455808,-0.1209110611710321,0.6028241957818337,-0.11034699806442913
-0.8026505813073247,0.09125152899739095,-0.14554313089015788,-0.5950390733532843,-0.5245650758769959,-0.10508958301131509,0.62634904912793,-0.11350875728660424
2.4583301130622055,-0.7738055783222968,0.2409659055545104,-0.29698170818321273,-0.23658876738222046,0.17447457701739844,0.16430207831883548,0.8238967531298037
