PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
2.7527999167920276,-0.5485200273560339,0.4226202983519604,-0.46752677495259704,-0.1649675204853983,0.23646240855878575,0.34267843947681603,0.9707111930040989
2.2807788301175034,-0.5526576235757364,0.18705325045999308,-0.23854502948970327,-0.14030065348377804,0.21008958683243378,0.3549406642975696,0.5055544350427508
1.670682148554006,-2.138794377353972,-1.2873545785083131,1.227500902380829,0.05522927209556802,0.12664770539776007,-0.4293399589601411,0.27955587408237953
2.2988626273169874,-2.7583683840762063,-1.3113046515597548,1.2733436709653423,0.07436096730228234,0.3135116205787142,-0.22851042198205068,0.5273104249022661
2.3524315233013025,-1.648218687187368,-1.0649581074774748,0.8132797299471137,0.12482394243884795,0.19546911588521332,-0.6756626722219052,-0.3143240167199554
2.171738383589942,0.7591765750602448,1.4098948196088328,-1.1293137186059825,-0.5005362279694938,-0.1255527331178651,-0.6605495535070821,-0.27978944418098844
2.2177013451999965,3.940049407468701,-0.7357347628319748,0.709030289147947,-0.16144374002634593,-0.9857933482214801,-0.08317352158488835,0.07031678492059389
3.0515541812936235,1.5955460353888844,2.0115890609458855,-1.8555736075170264,-0.41924420965079845,-0.028536928268985365,-0.5388891020598625,-0.5168854655758516
3.625502134841235,4.383550808418861,0.05292919502350631,-0.23401635414310556,-0.29256213378914364,-0.9846015338525693,-0.4531679514399296,0.4534662386938536
2.1740133543029625,0.4166949878658121,3.672917587080875,0.5263157193225492,0.8493182219322302,0.4240212853039368,-1.1728186781039989,-0.42899715944912176
2.404250809593481,3.9127564077861767,-0.7992319012273842,0.7846786701281391,-0.0012679415655042086,-0.8750299970618304,0.03252222488215822,0.0897874840866239
2.9905892212482073,0.9057810379823906,3.892151886811492,0.12097481481880787,0.9234890188721948,0.4705232615602555,-1.460876293990411,-0.9326059687641794
3.792528155562503,4.360654358696821,-0.0029608599663891737,-0.16804704535660178,-0.15265997771153658,-0.8878581379969748,-0.3537484206880099,0.4718581578524532
2.3997500067099873,0.72254657236886,1.3302424319192385,-1.03310978224538,-0.2973050652720931,0.014984956110190774,-0.510287823150179,-0.2580277276795913
2.446518058780753,3.9032381037480173,-0.815700844682621,0.8056333625062267,0.0426234491610853,-0.8446775165066592,0.06775939292521625,0.09212298719549344
2.998033254019928,-0.5575573317991186,1.1538442892966287,-1.162989420211044,0.19642022450741467,-0.5455461445979254,0.2241657254815421,-0.588662598962254
-3.881021159817123,-0.37151206833138184,-0.694029799279885,0.07197849983766107,0.5464055855320217,0.2885519569472146,-0.0038789116344538103,-0.8484454396518225
-2.132872567358952,-1.733902560426815,-0.7009936504507904,-0.46317062001597836,-0.1995012617076556,0.162534920652392,-0.4757326778476002,0.4602938577082326
-3.4113156936772144,-0.7637720132951774,-0.592799022526473,-0.062345272764586686,0.38677083357683867,0.20112134308594912,-0.4177530500328483,-0.35279646308327506
-3.101380831142562,-0.5947935597901798,-0.46484233467839065,-0.22260877850407132,0.40551985885123704,0.18305507730941437,-0.4846619412259129,-0.42450291985954575
-2.864554804477283,-0.589353883766552,-0.5432144333184015,-0.15570834364767283,0.46630092834590886,0.29032204318523475,-0.42837305333575376,-0.38881136692881263
0.10579930395777838,1.2765333794389182,1.1165792006191102,-1.5678169419562404,-0.8986268206448005,0.15438497273308033,1.175504599126491,0.7373041753041438
1.403036450867784,-1.6159921674737232,-1.856969126666912,0.041193261319030276,-1.7284044523438682,-0.5212975030609263,-0.10487866021515793,0.1806500276276709
1.8245756123700594,-2.045445720151871,-0.3566526569711418,1.6215751299202776,0.20245545269555232,-1.4885938474498526,0.18175058064524463,-0.5564056948886691
2.251898013055405,-3.4393834854118923,-0.2471053611623663,1.9801191997148697,1.514096127473823,-0.5070443378570126,1.6683103389553096,1.0123558963808845
2.3122797976086504,-3.452981062609263,-0.270632423241276,2.010054474540709,1.5767981142260936,-0.46368365134962536,1.7186491504453925,1.0156923293935554
2.463129550044857,-3.4751780644138788,-0.3220575222797081,2.0713714533202188,1.7066108059748273,-0.37391668544837514,1.8125481159254315,1.0313578602733837
5.097671916034615,-2.925151145970508,-1.2656858610172417,1.9279979558858666,1.8168487155185635,-0.884018017224444,1.0889758527482525,-1.146203368313759
0.34210783470857486,0.35601370272448324,-0.9246109380347459,-1.2799407917220167,-1.3420862719750535,-0.5685722603146528,0.5608336336718552,0.1236738180929442
-0.02859106049575869,-0.5262471818465116,-1.850019261493673,-0.48257571090505874,-1.3916798455317212,-0.6987134632114322,-0.36408309665914296,-0.5005180130905122
1.0306571212775597,0.04356095117921525,1.327621284459272,-0.33692711869648645,-0.10239554436786967,-0.6008723726464354,0.13767326192289028,0.17588731654707118
1.0688000964853044,0.0436067554748388,1.319674605171525,-0.32985717830730804,-0.08655901119005306,-0.5880605139350509,0.1431914348655977,0.1832168008427105
0.049800532504945476,-0.28282309262605093,3.0003792368896214,-0.03800432147240855,2.490675676073292,2.524819744201628,-1.6077047133564173,0.7398571944499757
1.2463281477368668,0.020485929336071414,1.2610292389694877,-0.2611302761711662,0.05936989558555103,-0.4871499833759967,0.24557338339318338,0.20352178605924245
1.9060701573190029,-0.8068555577532652,1.1538418231003866,-0.3700751177709846,0.5177240311287215,-0.5745607220212899,0.5697441340983737,0.47662051488773816
1.9516570820061176,-0.8066859512368895,1.1425957371260278,-0.3594133361440688,0.541278381179058,-0.5582748707965689,0.5795086061871242,0.4856367016860642
-2.6021093804420707,-0.09544544060826647,2.385496324899352,2.271220230189626,-0.1839937718672967,-0.46568233442663626,0.26441411339169435,-0.16574831436982804
-1.7140513829240391,0.03341194196727416,1.785554012658029,2.1812271108921477,-1.2186115986205583,-0.12253843853230864,-0.061964231419529156,0.5539652881569598
-1.5280689489143442,0.3657377670686144,2.1174326157345607,1.9051540836411247,-1.1375908781347117,-0.03214000735639037,0.35845865777778185,0.8389869238504236
-1.4753253863969855,0.3813905138420209,1.4493218528419383,1.8960645631538935,-0.25544392911492586,-0.44955977327473395,-0.10135377819895543,-1.0684480541694268
-0.9832946345306781,0.46329890296160514,1.5425113765543412,2.133437780318541,-0.8490734076629333,-0.1996366359330656,-0.592276027763759,-0.4700472024808983
-0.694020876737207,-0.5868519244410537,1.600651124809703,1.370796842343622,0.095463234612162,-0.724820313443328,-0.25992001363350514,-0.5494801584622712
-0.23523061279158192,-0.11739672450727134,2.107256609440416,1.2493580671303124,-0.5841305280715288,-0.46130831565996866,-0.5354090497181353,0.3165899073743949
-0.0389896973009902,-0.3708163640526772,1.9909728729182141,1.4043988291721954,-0.47065948661067225,-0.21062008639915397,-0.06288990859267986,0.08652503465755222
-0.8957855647999707,0.09023975122838894,1.7263351855349651,1.6111069815476244,-0.46647725038923926,-0.4619572216012959,-0.3900353911988686,-0.5138348625925705
-0.46096909195839186,-0.5559547082104953,1.723975443154793,1.2494788117582125,0.08227939306403984,-0.7216565443040195,-0.263384355554943,-0.34786484766437165
-0.3331981575392204,0.10681674130920317,2.1953254778236873,1.1752041791128396,-0.5681866250267077,-0.4641547368175114,-0.32722810704586974,0.22749058991973709
0.4602785338702733,-0.4813109316550699,2.2184420359356407,1.16681390280428,-0.5677597587392723,-0.23425654365979756,-0.27596410898845025,0.5761078087433157
-3.2705553016875553,0.8286441849010604,0.6244769767804766,0.38481687264660486,-0.23053629593613478,0.8579806409807461,0.2574752718317633,-0.1289295199823002
-2.9600495214596374,0.6206385995954098,0.6884047616525758,0.30637959110456797,-0.29029562486844646,0.8292617837302153,0.07130608309279755,0.1697940681440587
-2.971105765350743,0.6164389824494644,0.6885355638995784,0.3085512838554301,-0.28653037974105594,0.8318674018772747,0.0801914741850592,0.16501824277800364
-2.233648371061083,1.5463598899031405,1.642025790143533,-0.5590782842317069,-0.19613440891390913,0.9658065328553249,0.8603127756400322,0.7769972100332161
-1.7707879097110342,1.2006800950111605,1.780896426103675,-0.719158969102289,-0.3379191363270777,0.9033241058554408,0.49649299672881725,1.2879179618237855
-1.1746668764768924,1.2858502389016686,1.6856348056968713,-0.674640762003988,-0.2189714943967066,0.98552115179379,0.3996955733309503,1.4574659081460521
-2.3113537708456793,0.35724890238444806,0.5023574543708363,0.6275368918818296,-0.4152277162744524,0.44099289992352786,-0.2531733351304296,-0.2358170236955633
-2.2903804699788335,0.3238655309989495,0.4581537773600588,0.6645905073235772,-0.4046695222271918,0.44373331430688967,-0.29166309344907615,-0.25629527912347183
-2.0619809239311415,2.6914021393235283,-1.3268093343776728,1.3343453526093263,0.5211279299020585,-0.8477050091226097,-0.6021687637096553,0.951743805308785
-2.766911589316211,3.1951038523502473,-1.623136726356222,1.663008408812901,0.8128137960285722,-0.7205552148566516,0.022777034704946776,0.08589812151344134
-3.1034075724705183,1.027337564567841,0.17804815706489827,1.0038639891484114,-0.012980067140792764,0.6480256117617464,0.5620056427086584,-1.2447749918925235
-2.003568595397161,0.12927916494612843,0.5250750793379061,0.5881886748855697,-0.45639072198867126,0.4286186573248394,-0.47535176145347574,0.029967456426700134
-1.9550315405757845,0.12316531741457591,0.509170716003037,0.6067415607879133,-0.41696596338286657,0.45588099359192086,-0.4479215617185687,0.03564813367477446
-2.093377829465886,0.10127081590275677,0.48195052947954653,0.6650716660789734,-0.4802670904954921,0.41170999879332515,-0.44603825626542565,0.09320603242443419
-2.0621998240344954,0.10361490983576396,0.4756503701932264,0.6698144676824845,-0.46923591711824836,0.41933591187936275,-0.4453897128071706,0.10075966052020567
-1.5240685709518667,-2.188704025652689,0.4658722210113065,-1.036035466586041,1.5666255865284975,-1.1858419588548392,0.2615572285544748,0.08304229440063268
-1.4904752941383452,-2.1869038348075764,0.4586309792418298,-1.030095253989496,1.580164839375832,-1.1764816183085063,0.26421932447233315,0.09072937981691089
0.41523754194576923,-0.16295246828186058,-0.6892898997833613,0.5378358956528158,-1.3880738194304623,-0.5837809892743863,0.03436081764480107,-0.18659146732278867
0.4604053167825817,-0.1741942570333015,-0.70755734101318,0.561453053457573,-1.3387310358413145,-0.5496583833924478,0.07491251635118736,-0.18476207878617482
0.48475105325286333,-0.17566310939029645,-0.7145370939045282,0.5689310517559688,-1.3225976001370827,-0.5385026195718496,0.0843473330662545,-0.1809178965494916
0.6209824685395365,-0.17209174140065558,-0.7462311539372372,0.5972866339418951,-1.2591926353253278,-0.4946650925437191,0.10523424342546335,-0.15206602767591457
0.6590037428869624,-0.1712887062166837,-0.7551977135925007,0.6054221000256681,-1.2410552367828271,-0.4821249683201776,0.11158785218592782,-0.14413427050537372
1.1270203339128573,-0.02608318596247405,-0.6903953379054478,0.5814160780522365,-0.9435009243105987,-0.25357975156809526,0.49126774512698107,0.0567171060273588
-0.2564998244583992,1.6186190120872965,-0.3002309586676914,-0.06672224896002477,-1.5931463847009903,0.7354817720415705,0.019871160457654875,-0.4704224976139453
-0.3835542210402841,3.168679330662779,-0.8043991647511255,0.5401821346971992,0.772951996166018,-0.7401035642780415,-0.8612615302284385,0.7175039709355788
-0.012310162997635406,1.2957678059624727,-0.44317755652348234,0.03165963175124991,-1.6386727570302577,0.6961118210062742,-0.34784451916641757,-0.3583482601950486
0.06751459371659084,1.458554111939269,-0.27073002361326104,-0.1049015327164401,-1.58505506025033,0.7559850166976192,-0.10279833432668553,-0.22242828054650254
0.06849671935680746,1.2893439937068079,-0.46731126355037944,0.05825169173278587,-1.581594369914158,0.7355803905589555,-0.3123385750148743,-0.34655299160991837
2.334643471939544,-0.9339161992097583,-0.7049618613839039,-0.17949255549193757,0.20339975587126724,0.4888024778393425,-0.5712251669026909,-0.13675543186670638
2.3862430839481075,-0.9673248945098715,-0.683316927840332,-0.20935632242084465,0.16215420963155386,0.4619947141273889,-0.637395127463749,-0.0723442339740918
2.4664914114541814,-0.44346522981704084,-0.17419241693366272,-0.6260143145331776,0.09416841808183615,0.5477239187746303,-0.13836390281225894,0.24767283453533853
2.4521361692643904,-0.47327397463285564,-0.105382104318504,-0.6966117759201441,0.07407419236946194,0.45398284576456777,-0.2514400651787009,0.31891629974305225
-2.5913603004153964,3.6586061757711437,-1.1924497132022838,0.22064696635020534,1.5574777372319377,-0.40102514315587645,0.00696714224171049,0.3308085252350055
-1.2105849919904341,0.3601610975239698,0.19773586486417513,-0.9733469471762466,-0.22479495388247195,0.08648206207261118,0.4123516751755997,0.04048659610456102
-2.5804529746660156,3.656952647580008,-1.1961983699884449,0.22513609349246877,1.5669746230480113,-0.3944579217410182,0.013887986733732285,0.3319110049836092
-1.199677666241053,0.35850756933283373,0.1939872080780147,-0.9688578200339835,-0.2152980680663986,0.09304928348746952,0.4192725196676215,0.04158907585316465
-1.1445233650174005,0.36294449964740416,0.18302335435590084,-0.9607997415448768,-0.19644518777539635,0.10608215605821894,0.41963447690863936,0.05513222349735057
-2.130488095462414,3.6869413165147074,-1.2318655900019186,0.51914782660228,1.2683845839713643,-0.13096511881819628,-0.14822241476412062,0.7165939180580598
-0.8523404817342002,0.013255501300664945,0.10162423076222908,-1.124490531867878,0.2734788578415848,-0.16050281286444518,0.4744118718537671,0.2844152064111643
-1.3381366712084606,-0.6898396747287362,0.1525283142933669,-0.9589835605062733,-0.08797991334673592,0.0013308537950669779,0.6821018291914289,0.962302540546523
-1.4664593498871896,-1.3193636422659782,-0.5326430692347093,-0.424901983742051,-0.24338398291978172,-0.21375619007451116,-0.32095309233111685,0.36459609925775255
1.064048958796992,-0.6058198175184296,0.1971457820310686,-1.453264528026363,0.09573665065426913,0.15679321310078267,-0.2819811849745112,0.40494221168695066
-0.8426728260299183,3.6034707336860143,-1.1934218519136468,0.2518500878118286,1.4117434908212254,-0.10317813768628478,-0.8700968520726298,0.5633729561410709
0.0604848853483639,0.1817159903780718,0.21355140613979648,-1.4476509477460893,0.28623815456047863,-0.04997036037443229,-0.11580941162669581,-0.3706466413959812
1.9822727462564236,0.3285617569599788,1.211877798764785,-0.37183601020686957,-0.10417222972775962,-1.1138638043749083,0.5655303224245013,-0.5863348305878097
2.1409655087263637,0.5604605251668693,1.4350448435894367,-0.5594844202418601,-0.05184038834748248,-1.048050295549692,0.8415350751697562,-0.38627944633014843
2.0737835683040733,0.3466002451238261,1.144997924404154,-0.29030844779254944,0.04726209083876384,-1.0108611014131113,0.7053891089637978,-0.6323428100811146
2.224433676133108,0.5762965198444214,1.3687924153588487,-0.47735233192295873,0.10039003293792229,-0.9444959710514983,0.9855505240963082,-0.43523077114671554
3.0100362407005945,-0.46840356626107976,1.2481493690113195,-0.42644270674817003,-0.3375311533582068,-0.27762349577652057,0.2022709257956482,0.306830105693948
3.1641052329989154,-0.23813931965524268,1.4714471582750352,-0.6133222239322347,-0.28390222054948105,-0.21091227531417162,0.4816620389395077,0.5049640383618116
2.626560791206881,0.49325002539675916,1.064731702335621,-0.4428590439663578,0.19325749268578032,-0.9872834064444107,0.21742239811162134,-1.3380760941359149
3.4493364618121536,-0.14234070657099981,1.039198117886446,-0.3210202903187046,0.0877565053068571,-0.7985807019120625,0.2660667623906875,-0.8046966911786836
3.454225628823989,-0.38207435210682256,1.5048358908692225,-0.2708047585984383,0.8812323673617427,-0.03775163812735018,-0.06928438609238732,-0.7275455295716656
2.350716631719374,3.0059448895003964,-1.1679879785400096,-0.4337586887578718,2.136644505878148,0.25311835418951145,-1.2534431948359546,0.6518365130160702
3.259257059225005,0.18174397774492754,1.0832238614293233,-0.46387724431106236,0.3006881714960921,-0.8889099908062644,0.09140463419241017,-0.906749107111581
